JAP;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
50270;Chief of Navy;Ichizo Sugie;1960;1964;SC;Base Control Doctrine;Very High;JAP-Ichizo_Sugie;X
50271;Chief of Navy;Nishimura Tomoharu;1962;1964;ML;Open Seas Doctrine;High;JAP-Nishimura_Tomoharu;X
50272;Chief of Navy;Ihara Mitsugu;1958;1964;SC;Power Projection Doctrine;High;JAP-Ihara_Mitsugu;X
50273;Chief of Navy;Nakayama Sadayoshi;1960;1964;SC;Open Seas Doctrine;High;JAP-Nakayama_Sadayoshi;X
50274;Chief of Navy;Mikami Taku;1933;1964;FA;Power Projection Doctrine;Very High;JAP-Mikami_Taku;X
50275;Chief of Navy;Koga Mineichi;1920;1945;PA;Decisive Naval Battle Doctrine;Very High;L101243;X
50276;Chief of Navy;Shimada Shigetaro;1933;1977;PA;Decisive Naval Battle Doctrine;High;M5170;X
50277;Chief of Navy;Yamamoto Isoroku;1933;1964;PA;Open Seas Doctrine;Very High;M5010;X
50278;Chief of Navy;Ozawa Jisaburo;1941;1967;PA;Open Seas Doctrine;High;L101273;X
50279;Chief of Navy;Fujita Hisanori;1941;1971;PA;Power Projection Doctrine;Medium;M5172;X
50280;Chief of Navy;Kawai Akira;1944;1944;SD;Indirect Approach Doctrine;Medium;M5019;X
50281;Chief of Navy;Kitahara Taikasu;1933;1964;ST;Base Control Doctrine;Medium;JAP-Kitahara_Taikasu;X
50165;Chief of Air Force;Kawabe Masakazu;1921;1966;PA;Army Aviation Doctrine;Medium;M5197;X
50155;Chief of Air Force;Higashikuni Naruhiko;1922;1991;PA;Carpet Bombing Doctrine;Medium;M5038;X
50158;Chief of Air Force;Hata Shunroku;1933;1963;PA;Army Aviation Doctrine;Medium;M5189;X
50282;Chief of Air Force;Uemura Kentaro;1948;1964;ML;Air Superiority Doctrine;High;JAP-Uemura_Kentaro;X
50283;Chief of Air Force;Sanagi Sadamu;1952;1964;SC;Naval Aviation Doctrine;High;JAP-Sanagi_Sadamu;X
50284;Chief of Air Force;Genda Minoru;1954;1990;SC;Naval Aviation Doctrine;Very High;6083;X
50285;Chief of Air Force;Matsuda Takeshi;1959;1964;SC;Army Aviation Doctrine;High;JAP-Matsuda_Takeshi;X
50286;Chief of Air Force;Ura Shigeru;1961;1964;SC;Vertical Envelopment Doctrine;High;JAP-Ura_Shigeru;X
50287;Chief of Air Force;Yamashita Tomoyuki;1933;1964;FA;Carpet Bombing Doctrine;High;M5192;X
50288;Chief of Air Force;Tojo Hideki;1933;1964;FA;Army Aviation Doctrine;High;M5042;X
50289;Chief of Air Force;Ushiroku Jun;1933;1974;FA;Army Aviation Doctrine;Medium;M5195;X
50290;Chief of Air Force;Sugawara Michio;1944;1984;FA;Air Superiority Doctrine;High;M5196;X
50291;Chief of Air Force;Oikawa Koshiro;1933;1959;PA;Naval Aviation Doctrine;Medium;M5175;X
50292;Chief of Air Force;Toyoda Teijiro;1933;1962;PA;Vertical Envelopment Doctrine;Medium;M5061;X
50293;Chief of Air Force;Yasuda Takeo;1943;1964;PA;Army Aviation Doctrine;High;L101342;X
50294;Chief of Air Force;Wada Misao;1933;1982;PA;Vertical Envelopment Doctrine;High;M5182;X
50295;Chief of Air Force;Inoue Shigeyoshi;1933;1976;SC;Naval Aviation Doctrine;Medium;M5180;X
50296;Chief of Air Force;Tsukahara Nishizo;1933;1967;SC;Air Superiority Doctrine;Medium;M5181;X
50297;Chief of Air Force;Kawai Akira;1944;1964;SD;Naval Aviation Doctrine;Medium;M5019;X
50298;Chief of Air Force;Shimota Seiji;1933;1964;ST;Army Aviation Doctrine;Medium;JAP-Shimota_Seiji;X
50299;Chief of Air Force;Genda Minoru;1954;1990;PA;Naval Aviation Doctrine;Very High;6083;X
50300;Head of State;H.I.M. Yoshihito;1911;1927;ML;Insignificant Layman;High;2786;X
50301;Head of State;H.I.H. Hirohito;1920;1927;ML;Autocratic Charmer;Medium;M5001;X
50302;Head of State;H.I.H. Hirohito;1920;1927;PA;Autocratic Charmer;Medium;M5001;X
50303;Head of State;H.I.H. Hirohito;1920;1927;NS;Autocratic Charmer;Medium;M5001;X
50304;Head of State;H.I.M. Yoshihito;1911;1927;PA;Insignificant Layman;Medium;2786;X
50305;Head of State;H.I.M. Yoshihito;1911;1927;NS;Insignificant Layman;Medium;2786;X
50306;Head of State;Sakai Toshihiko;1917;1917;LE;Barking Buffoon;Low;2777;X
50307;Head of Government;Okuma Shigenobu;1882;1923;ML;Flamboyant Tough Guy;Medium;2771;X
50308;Head of Government;Terauchi Masatake;1896;1920;PA;Naive Optimist;Medium;2750;X
50309;Head of Government;Hara Takashi;1917;1922;ML;Flamboyant Tough Guy;Medium;2776;X
50310;Head of Government;Uchida Kosai;1918;1933;ML;Silent Workhorse;Medium;2774;X
50311;Head of Government;Yamamoto Gonnohyoe;1896;1934;ML;Old Admiral;High;2762;X
50312;Head of Government;Takahashi Korekiyo;1919;1937;ML;Smiling Oilman;Medium;2778;X
50313;Head of Government;Kiyoura Keigo;1924;1943;SC;Ambitious Union Boss;Medium;2768;X
50314;Head of Government;Kato Tomosaburo;1920;1924;ML;Silent Workhorse;Medium;2755;X
50315;Head of Government;Kato Takaaki;1921;1927;ML;Flamboyant Tough Guy;Medium;2767;X
50316;Head of Government;Inukai Tsuyoshi;1922;1933;SL;Ambitious Union Boss;Medium;2765;X
50317;Head of Government;Hamaguchi Osachi;1914;1932;SL;Flamboyant Tough Guy;Medium;2775;X
50318;Head of Government;Tanaka Giichi;1924;1930;SC;Old General;High;2749;X
50319;Head of Government;Saito Makoto;1928;1937;ML;Old Admiral;High;2759;X
50320;Head of Government;Goto Shinpei;1914;1930;PA;Ambitious Union Boss;Medium;2784;X
50321;Head of Government;Kiyoura Keigo;1914;1943;PA;Silent Workhorse;Medium;2768;X
50322;Head of Government;Ugaki Kazushige;1914;1931;FA;Old General;Medium;2752;X
50323;Head of Government;Sakai Toshihiko;1914;1934;LE;Ambitious Union Boss;Medium;2777;X
50324;Head of Government;Yamakawa Hitoshi;1924;1933;LE;Silent Workhorse;Medium;2780;X
50326;Foreign Minister;Okuma Shigenobu;1873;1923;ML;General Staffer;Medium;2771;X
50327;Foreign Minister;Saionji Kinmochi;1884;1941;ML;Great Compromiser;Medium;2772;X
50328;Foreign Minister;Kiyoura Keigo;1885;1943;PA;Biased Intellectual;Medium;2768;X
50329;Foreign Minister;Motono Ichiro;1897;1919;PA;The Cloak N Dagger Schemer;Medium;2770;X
50330;Foreign Minister;Terauchi Masatake;1887;1920;PA;General Staffer;Medium;2750;X
50331;Foreign Minister;Inukai Tsuyoshi;1890;1933;SL;General Staffer;Medium;2765;X
50332;Foreign Minister;Kato Takaaki;1895;1927;ML;Apologetic Clerk;Medium;2767;X
50333;Foreign Minister;Makino Nobuaki;1896;1950;ML;Biased Intellectual;High;2769;X
50334;Foreign Minister;Uchida Kosai;1900;1937;ML;General Staffer;Medium;2774;X
50335;Foreign Minister;Ishii Kikujiro;1901;1946;ML;Great Compromiser;Medium;2766;X
50336;Foreign Minister;Shidehara Kijuro;1907;1952;ML;Great Compromiser;Medium;M5030;X
50337;Foreign Minister;Arahata Kanson;1917;1933;LE;General Staffer;Medium;2764;X
50338;Minister of Armament;Goto Shinpei;1892;1930;PA;Resource Industrialist;Medium;2784;X
50295;Minister of Armament;Saionji Kinmochi;1884;1941;ML;Laissez-Faire Capitalist;Medium;2772;X
50341;Minister of Armament;Inoue Junnosuke;1904;1933;SL;Resource Industrialist;Medium;2788;X
50342;Minister of Armament;Ichiki Otohiko;1907;1955;FA;Military Entrepreneur;Medium;2787;X
50343;Minister of Armament;Ozaki Yukio;1893;1955;SL;Laissez-Faire Capitalist;Medium;2790;X
50344;Minister of Armament;Hamaguchi Osachi;1905;1932;SL;Administrative Genius;Medium;2775;X
50345;Minister of Armament;Kawakami Hajime;1914;1947;LE;Planned Economy Proponent;Medium;2789;X
50346;Minister of Armament;Sakai Toshihiko;1906;1934;LE;Military Entrepreneur;Medium;2777;X
50347;Minister of Armament;Sakatani Yoshiro;1898;1942;ML;Infantry Proponent;Medium;2791;X
50348;Minister of Armament;Shoda Kazue;1904;1931;ML;Resource Industrialist;Medium;2792;X
50349;Minister of Armament;Shibusawa Eiichi;1875;1932;ML;Administrative Genius;Medium;2793;X
50350;Minister of Armament;Takahashi Korekiyo;1889;1937;ML;Administrative Genius;High;2778;X
50351;Minister of Armament;Taketomi Tokitoshi;1891;1939;ML;Laissez-Faire Capitalist;Medium;2794;X
50352;Minister of Armament;Wakatsuki Reijiro;1901;1950;ML;Corrupt Kleptocrat;High;2795;X
50353;Minister of Armament;Kusunose Yukihiko;1893;1928;ML;Military Entrepreneur;Very High;2743;X
50354;Minister of Armament;Oka Ichinosuke;1895;1917;ML;Infantry Proponent;High;2744;X
50355;Minister of Armament;Yamakawa Hitoshi;1915;1933;LE;Mixed Economy;Medium;2780;X
50356;Minister of Armament;Shirakawa Yoshinori;1920;1933;ML;Air to Sea Proponent;Medium;2737;X
50357;Minister of Armament;Tanaka Giichi;1923;1930;SC;Administrative Genius;High;2749;X
50358;Minister of Armament;Yamamoto Tatsuo;1891;1948;PA;Laissez-Faire Capitalist;Medium;2796;X
50359;Minister of Armament;Oku Yasukata;1882;1930;PA;Administrative Genius;Medium;2745;X
50360;Minister of Armament;Oshima Kenichi;1893;1933;PA;Military Entrepreneur;Medium;2746;X
50361;Minister of Armament;Ugaki Kazushige;1920;1931;PA;Reformer;Medium;2752;X
50362;Minister of Security;Hirata Tosuke;1884;1926;ML;Crime Fighter;Medium;2797;X
50363;Minister of Security;Kiyoura Keigo;1885;1943;PA;Compassionate Gentleman;Medium;2768;X
50364;Minister of Security;Oura Kanetake;1885;1919;PA;Silent Lawyer;Medium;3872;X
50365;Minister of Security;Hara Takashi;1891;1922;ML;Compassionate Gentleman;High;2776;X
50366;Minister of Security;Yamamoto Tatsuo;1891;1948;SC;Compassionate Gentleman;High;2796;X
50367;Minister of Security;Goto Shinpei;1892;1930;PA;Prince of Terror;Medium;2784;X
50368;Minister of Security;Ozaki Yukio;1893;1955;SL;Man of the People;Medium;2790;X
50369;Minister of Security;Ichiki Kitokuro;1902;1945;ML;Silent Lawyer;Medium;2798;X
50370;Minister of Security;Tokonami Takejiro;1902;1936;SC;Efficient Sociopath;Medium;2801;X
50371;Minister of Security;Mizuno Rentaro;1903;1950;FA;Crooked Kleptocrat;Medium;2799;X
50372;Minister of Security;Osugi Sakae;1915;1924;LE;Secret Police Chief;Medium;2800;X
50373;Minister of Security;Yamakawa Hitoshi;1915;1933;LE;Compassionate Gentleman;Medium;2780;X
50374;Minister of Security;Ohara Naoshi;1918;1968;SC;Crime Fighter;Medium;M5236;X
50375;Head of Military Intelligence;Yamagata Aritomo;1873;1923;PA;Political Specialist;High;2779;X
50376;Head of Military Intelligence;Yamamoto Gonnohyoe;1887;1934;ML;Naval Intelligence Specialist;Medium;2762;X
50377;Head of Military Intelligence;Fukushima Yasumasa;1887;1920;PA;Logistics Specialist;High;2783;X
50378;Head of Military Intelligence;Goto Shinpei;1892;1930;ML;Industrial Specialist;Medium;2784;X
50379;Head of Military Intelligence;Kano Jigoro;1895;1939;PA;Dismal Enigma;Medium;M5136;X
50380;Head of Military Intelligence;Tanaka Giichi;1899;1930;SC;Logistics Specialist;Very High;2749;X
50381;Head of Military Intelligence;Akashi Motojiro;1899;1920;PA;Dismal Enigma;Medium;2781;X
50382;Head of Military Intelligence;Akiyama Saneyuki;1903;1919;ML;Naval Intelligence Specialist;Medium;2782;X
50383;Head of Military Intelligence;Ugaki Kazushige;1903;1931;PA;Dismal Enigma;High;2752;X
50384;Head of Military Intelligence;Ohara Naoshi;1918;1968;SC;Technical Specialist;Medium;M5236;X
50385;Head of Military Intelligence;Matsui Iwane;1925;1954;PA;Industrial Specialist;Medium;L101116;X
50386;Head of Military Intelligence;Ninomiya Harushige;1928;1935;PA;Logistics Specialist;Medium;9804;X
50387;Head of Military Intelligence;Tatekawa Yoshitsugu;1929;1937;PA;Industrial Specialist;Medium;9805;X
50388;Head of Military Intelligence;Hashimoto Toranosuke;1931;1937;PA;Technical Specialist;Medium;L101033;X
50389;Head of Military Intelligence;Kato Ryogoro;1925;1971;SC;Political Specialist;Medium;M5235;X
50390;Head of Military Intelligence;Isogai Rensuke;1933;1940;PA;Logistics Specialist;Medium;L101067;X
50391;Chief of Staff;Hasegawa Yoshimichi;1885;1925;SC;School of Fire Support;Medium;2740;X
50392;Chief of Staff;Uehara Yusaku;1914;1933;SC;School of Fire Support;High;2751;X
50393;Chief of Staff;Kawai Misao;1914;1933;SC;School of Defence;High;2741;X
50394;Chief of Staff;Suzuki Soroku;1926;1941;PA;School of Fire Support;Medium;9809;X
50395;Chief of Staff;Kanaya Hanzo;1930;1934;PA;School of Defence;Medium;9810;X
50396;Chief of Staff;Araki Sadao;1921;1933;FA;School of Psychology;Very High;M5143;X
50397;Chief of Army;Yamagata Aritomo;1873;1923;SC;Static Defence Doctrine;Very High;2779;X
50398;Chief of Army;Takashima Tomonosuke;1879;1917;PA;Decisive Battle Doctrine;Medium;2748;X
50399;Chief of Army;Hasegawa Yoshimichi;1885;1925;SC;Decisive Battle Doctrine;High;2740;X
50400;Chief of Army;Kigoshi Yasutsuna;1889;1933;SL;Elastic Defence Doctrine;Medium;2742;X
50401;Chief of Army;Oku Yasukata;1882;1931;PA;Static Defence Doctrine;Medium;2745;X
50402;Chief of Army;Terauchi Masatake;1887;1920;PA;Static Defence Doctrine;Medium;2750;X
50403;Chief of Army;Kusunose Yukihiko;1893;1928;ML;Elastic Defence Doctrine;Very High;2743;X
50404;Chief of Army;Oshima Kenichi;1893;1948;PA;Decisive Battle Doctrine;Medium;2746;X
50405;Chief of Army;Oka Ichinosuke;1895;1917;ML;Static Defence Doctrine;Medium;2744;X
50406;Chief of Army;Tanaka Giichi;1899;1930;SC;Guns and Butter Doctrine;High;2749;X
50407;Chief of Army;Kawai Misao;1899;1933;SC;Guns and Butter Doctrine;Medium;2741;X
50408;Chief of Army;Kanin Kotohito;1900;1931;PA;Decisive Battle Doctrine;Very High;2747;X
50409;Chief of Army;Ugaki Kazushige;1903;1931;PA;Armoured Spearhead Doctrine;High;2752;X
50410;Chief of Army;Shirakawa Yoshinori;1904;1932;SC;Static Defence Doctrine;Medium;2737;X
50411;Chief of Army;Suzuki Soroku;1926;1941;PA;Decisive Battle Doctrine;Medium;9809;X
50412;Chief of Army;Kanaya Hanzo;1930;1934;PA;Decisive Battle Doctrine;Medium;9810;X
50413;Chief of Army;Yamanashi Hanzo;1921;1935;PA;Decisive Battle Doctrine;Medium;735;X
50414;Chief of Army;Araki Sadao;1921;1933;FA;Decisive Battle Doctrine;Very High;M5143;X
50415;Chief of Navy;Ijuin Goro;1887;1922;ML;Base Control Doctrine;Medium;2753;X
50416;Chief of Navy;Kato Hiroharu;1920;1935;PA;Decisive Naval Battle Doctrine;Medium;2754;X
50417;Chief of Navy;Suzuki Kantaro;1924;1933;SC;Power Projection Doctrine;High;M5037;X
50418;Chief of Navy;Fushimi Hiroyasu;1914;1933;PA;Base Control Doctrine;Medium;2758;X
50419;Chief of Navy;Togo Heihachiro;1883;1933;PA;Decisive Naval Battle Doctrine;Medium;2761;X
50420;Chief of Air Force;Inoue Niro;1899;1920;PA;Air Superiority Doctrine;Medium;9882;X
50421;Chief of Air Force;Shirakawa Yoshinori;1904;1933;ML;Vertical Envelopment Doctrine;Medium;2737;X
50422;Chief of Air Force;Inoue Ikutaro;1907;1933;ML;Air Superiority Doctrine;Medium;2736;X
50423;Chief of Air Force;Yamamoto Eisuke;1911;1933;ML;Naval Aviation Doctrine;Medium;2739;X
50424;Chief of Air Force;Hino Kumazo;1913;1933;ML;Army Aviation Doctrine;Medium;2735;X
50425;Chief of Air Force;Tokugawa Yoshitoshi;1919;1933;ML;Army Aviation Doctrine;Very High;2738;X
50426;Chief of Air Force;Ishiwara Kanji;1921;1933;FA;Army Aviation Doctrine;Very High;L101064;X
